Dynamic Position,Egt2RightPosX:,Egt2RightPosY:,Egt2RightPosZ:,Egt2LeftPosX:,Egt2LeftPosY:,Egt2LeftPosZ:
315,4.819577927,-7.029565813,0.01734683932,-4.819577927,-7.029565813,0.01734683932
316,4.519577927,-7.029565813,0.01734683932,-4.519577927,-7.029565813,0.01734683932
317,4.229577927,-7.029565813,0.01734683932,-4.229577927,-7.029565813,0.01734683932
318,3.949577927,-7.029565813,0.01734683932,-3.949577927,-7.029565813,0.01734683932
319,3.679577927,-7.029565813,0.01734683932,-3.679577927,-7.029565813,0.01734683932
320,3.419577927,-7.029565813,0.01734683932,-3.419577927,-7.029565813,0.01734683932
321,3.169577927,-7.029565813,0.01734683932,-3.169577927,-7.029565813,0.01734683932
322,2.929577927,-7.029565813,0.01734683932,-2.929577927,-7.029565813,0.01734683932
323,2.699577927,-7.029565813,0.01734683932,-2.699577927,-7.029565813,0.01734683932
324,2.479577927,-7.029565813,0.01734683932,-2.479577927,-7.029565813,0.01734683932
325,2.269577927,-7.029565813,0.01734683932,-2.269577927,-7.029565813,0.01734683932
326,1.879577927,-7.029565813,0.01734683932,-1.879577927,-7.029565813,0.01734683932
327,1.699577927,-7.029565813,0.01734683932,-1.699577927,-7.029565813,0.01734683932
328,1.529577927,-7.029565813,0.01734683932,-1.529577927,-7.029565813,0.01734683932
329,1.529577927,-7.029565813,0.01734683932,-1.529577927,-7.029565813,0.01734683932
330,1.369577927,-7.029565813,0.01734683932,-1.369577927,-7.029565813,0.01734683932
331,1.219577927,-7.029565813,0.01734683932,-1.219577927,-7.029565813,0.01734683932
332,1.079577927,-7.029565813,0.01734683932,-1.079577927,-7.029565813,0.01734683932
333,0.9495779269,-7.029565813,0.01734683932,-0.9495779269,-7.029565813,0.01734683932
334,0.8295779269,-7.029565813,0.01734683932,-0.8295779269,-7.029565813,0.01734683932
335,0.7195779269,-7.029565813,0.01734683932,-0.7195779269,-7.029565813,0.01734683932
336,0.6195779269,-7.029565813,0.01734683932,-0.6195779269,-7.029565813,0.01734683932
337,0.5295779269,-7.029565813,0.01734683932,-0.5295779269,-7.029565813,0.01734683932
338,0.3795779269,-7.029565813,0.01734683932,-0.3795779269,-7.029565813,0.01734683932
339,0.2695779269,-7.029565813,0.01734683932,-0.2695779269,-7.029565813,0.01734683932
340,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
341,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
342,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
343,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
344,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
345,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
346,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
347,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
348,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
349,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
350,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
351,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
352,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
353,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
354,0.2695779269,-7.029565813,0.01734683932,-0.2695779269,-7.029565813,0.01734683932
355,0.3795779269,-7.029565813,0.01734683932,-0.3795779269,-7.029565813,0.01734683932
356,0.5295779269,-7.029565813,0.01734683932,-0.5295779269,-7.029565813,0.01734683932
357,0.6195779269,-7.029565813,0.01734683932,-0.6195779269,-7.029565813,0.01734683932
358,0.7195779269,-7.029565813,0.01734683932,-0.7195779269,-7.029565813,0.01734683932
359,0.8295779269,-7.029565813,0.01734683932,-0.8295779269,-7.029565813,0.01734683932
360,0.9495779269,-7.029565813,0.01734683932,-0.9495779269,-7.029565813,0.01734683932
361,1.079577927,-7.029565813,0.01734683932,-1.079577927,-7.029565813,0.01734683932
362,1.219577927,-7.029565813,0.01734683932,-1.219577927,-7.029565813,0.01734683932
363,1.369577927,-7.029565813,0.01734683932,-1.369577927,-7.029565813,0.01734683932
364,1.369577927,-7.029565813,0.01734683932,-1.369577927,-7.029565813,0.01734683932
365,1.529577927,-7.029565813,0.01734683932,-1.529577927,-7.029565813,0.01734683932
366,1.699577927,-7.029565813,0.01734683932,-1.699577927,-7.029565813,0.01734683932
367,1.879577927,-7.029565813,0.01734683932,-1.879577927,-7.029565813,0.01734683932
368,2.269577927,-7.029565813,0.01734683932,-2.269577927,-7.029565813,0.01734683932
369,2.479577927,-7.029565813,0.01734683932,-2.479577927,-7.029565813,0.01734683932
370,2.699577927,-7.029565813,0.01734683932,-2.699577927,-7.029565813,0.01734683932
371,2.929577927,-7.029565813,0.01734683932,-2.929577927,-7.029565813,0.01734683932
372,3.169577927,-7.029565813,0.01734683932,-3.169577927,-7.029565813,0.01734683932
373,3.419577927,-7.029565813,0.01734683932,-3.419577927,-7.029565813,0.01734683932
374,3.679577927,-7.029565813,0.01734683932,-3.679577927,-7.029565813,0.01734683932
375,3.949577927,-7.029565813,0.01734683932,-3.949577927,-7.029565813,0.01734683932
376,4.229577927,-7.029565813,0.01734683932,-4.229577927,-7.029565813,0.01734683932
377,4.519577927,-7.029565813,0.01734683932,-4.519577927,-7.029565813,0.01734683932
378,4.819577927,-7.029565813,0.01734683932,-4.819577927,-7.029565813,0.01734683932
379,5.129577927,-7.029565813,0.01734683932,-5.129577927,-7.029565813,0.01734683932
380,5.449577927,-7.029565813,0.01734683932,-5.449577927,-7.029565813,0.01734683932
381,5.779577927,-7.029565813,0.01734683932,-5.779577927,-7.029565813,0.01734683932
382,6.119577927,-7.029565813,0.01734683932,-6.119577927,-7.029565813,0.01734683932
383,7.969577927,-7.029565813,0.01734683932,-7.969577927,-7.029565813,0.01734683932
384,8.369577927,-7.029565813,0.01734683932,-8.369577927,-7.029565813,0.01734683932
385,8.779577927,-7.029565813,0.01734683932,-8.779577927,-7.029565813,0.01734683932
386,9.199577927,-7.029565813,0.01734683932,-9.199577927,-7.029565813,0.01734683932
387,9.629577927,-7.029565813,0.01734683932,-9.629577927,-7.029565813,0.01734683932
388,10.06957793,-7.029565813,0.01734683932,-10.06957793,-7.029565813,0.01734683932
389,10.51957793,-7.029565813,0.01734683932,-10.51957793,-7.029565813,0.01734683932
390,10.06957793,-7.029565813,0.01734683932,-10.06957793,-7.029565813,0.01734683932
391,9.629577927,-7.029565813,0.01734683932,-9.629577927,-7.029565813,0.01734683932
392,9.199577927,-7.029565813,0.01734683932,-9.199577927,-7.029565813,0.01734683932
393,8.779577927,-7.029565813,0.01734683932,-8.779577927,-7.029565813,0.01734683932
394,8.369577927,-7.029565813,0.01734683932,-8.369577927,-7.029565813,0.01734683932
395,7.969577927,-7.029565813,0.01734683932,-7.969577927,-7.029565813,0.01734683932
396,6.119577927,-7.029565813,0.01734683932,-6.119577927,-7.029565813,0.01734683932
397,5.779577927,-7.029565813,0.01734683932,-5.779577927,-7.029565813,0.01734683932
398,5.449577927,-7.029565813,0.01734683932,-5.449577927,-7.029565813,0.01734683932
399,5.129577927,-7.029565813,0.01734683932,-5.129577927,-7.029565813,0.01734683932
400,4.819577927,-7.029565813,0.01734683932,-4.819577927,-7.029565813,0.01734683932
401,4.519577927,-7.029565813,0.01734683932,-4.519577927,-7.029565813,0.01734683932
402,4.229577927,-7.029565813,0.01734683932,-4.229577927,-7.029565813,0.01734683932
403,3.949577927,-7.029565813,0.01734683932,-3.949577927,-7.029565813,0.01734683932
404,3.679577927,-7.029565813,0.01734683932,-3.679577927,-7.029565813,0.01734683932
405,3.419577927,-7.029565813,0.01734683932,-3.419577927,-7.029565813,0.01734683932
406,3.169577927,-7.029565813,0.01734683932,-3.169577927,-7.029565813,0.01734683932
407,2.929577927,-7.029565813,0.01734683932,-2.929577927,-7.029565813,0.01734683932
408,2.699577927,-7.029565813,0.01734683932,-2.699577927,-7.029565813,0.01734683932
409,2.479577927,-7.029565813,0.01734683932,-2.479577927,-7.029565813,0.01734683932
410,2.269577927,-7.029565813,0.01734683932,-2.269577927,-7.029565813,0.01734683932
411,1.879577927,-7.029565813,0.01734683932,-1.879577927,-7.029565813,0.01734683932
412,1.699577927,-7.029565813,0.01734683932,-1.699577927,-7.029565813,0.01734683932
413,1.529577927,-7.029565813,0.01734683932,-1.529577927,-7.029565813,0.01734683932
414,1.369577927,-7.029565813,0.01734683932,-1.369577927,-7.029565813,0.01734683932
415,1.369577927,-7.029565813,0.01734683932,-1.369577927,-7.029565813,0.01734683932
416,1.219577927,-7.029565813,0.01734683932,-1.219577927,-7.029565813,0.01734683932
417,1.079577927,-7.029565813,0.01734683932,-1.079577927,-7.029565813,0.01734683932
418,0.9495779269,-7.029565813,0.01734683932,-0.9495779269,-7.029565813,0.01734683932
419,0.8295779269,-7.029565813,0.01734683932,-0.8295779269,-7.029565813,0.01734683932
420,0.7195779269,-7.029565813,0.01734683932,-0.7195779269,-7.029565813,0.01734683932
421,0.6195779269,-7.029565813,0.01734683932,-0.6195779269,-7.029565813,0.01734683932
422,0.5295779269,-7.029565813,0.01734683932,-0.5295779269,-7.029565813,0.01734683932
423,0.3795779269,-7.029565813,0.01734683932,-0.3795779269,-7.029565813,0.01734683932
424,0.2695779269,-7.029565813,0.01734683932,-0.2695779269,-7.029565813,0.01734683932
425,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
426,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
427,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
428,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
429,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
430,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
431,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
432,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
433,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
434,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
435,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
436,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
437,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
438,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
439,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
440,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
441,0.2695779269,-7.029565813,0.01734683932,-0.2695779269,-7.029565813,0.01734683932
442,0.3795779269,-7.029565813,0.01734683932,-0.3795779269,-7.029565813,0.01734683932
443,0.5295779269,-7.029565813,0.01734683932,-0.5295779269,-7.029565813,0.01734683932
444,0.6195779269,-7.029565813,0.01734683932,-0.6195779269,-7.029565813,0.01734683932
445,0.7195779269,-7.029565813,0.01734683932,-0.7195779269,-7.029565813,0.01734683932
446,0.8295779269,-7.029565813,0.01734683932,-0.8295779269,-7.029565813,0.01734683932
447,0.9495779269,-7.029565813,0.01734683932,-0.9495779269,-7.029565813,0.01734683932
448,1.079577927,-7.029565813,0.01734683932,-1.079577927,-7.029565813,0.01734683932
449,1.219577927,-7.029565813,0.01734683932,-1.219577927,-7.029565813,0.01734683932
450,1.219577927,-7.029565813,0.01734683932,-1.219577927,-7.029565813,0.01734683932
451,1.369577927,-7.029565813,0.01734683932,-1.369577927,-7.029565813,0.01734683932
452,1.529577927,-7.029565813,0.01734683932,-1.529577927,-7.029565813,0.01734683932
453,1.699577927,-7.029565813,0.01734683932,-1.699577927,-7.029565813,0.01734683932
454,1.879577927,-7.029565813,0.01734683932,-1.879577927,-7.029565813,0.01734683932
455,2.269577927,-7.029565813,0.01734683932,-2.269577927,-7.029565813,0.01734683932
456,2.479577927,-7.029565813,0.01734683932,-2.479577927,-7.029565813,0.01734683932
457,2.699577927,-7.029565813,0.01734683932,-2.699577927,-7.029565813,0.01734683932
458,2.929577927,-7.029565813,0.01734683932,-2.929577927,-7.029565813,0.01734683932
459,3.169577927,-7.029565813,0.01734683932,-3.169577927,-7.029565813,0.01734683932
460,3.419577927,-7.029565813,0.01734683932,-3.419577927,-7.029565813,0.01734683932
461,3.679577927,-7.029565813,0.01734683932,-3.679577927,-7.029565813,0.01734683932
462,3.949577927,-7.029565813,0.01734683932,-3.949577927,-7.029565813,0.01734683932
463,4.229577927,-7.029565813,0.01734683932,-4.229577927,-7.029565813,0.01734683932
464,4.519577927,-7.029565813,0.01734683932,-4.519577927,-7.029565813,0.01734683932
465,4.819577927,-7.029565813,0.01734683932,-4.819577927,-7.029565813,0.01734683932
466,5.129577927,-7.029565813,0.01734683932,-5.129577927,-7.029565813,0.01734683932
467,5.449577927,-7.029565813,0.01734683932,-5.449577927,-7.029565813,0.01734683932
468,5.779577927,-7.029565813,0.01734683932,-5.779577927,-7.029565813,0.01734683932
469,7.969577927,-7.029565813,0.01734683932,-7.969577927,-7.029565813,0.01734683932
470,8.369577927,-7.029565813,0.01734683932,-8.369577927,-7.029565813,0.01734683932
471,8.779577927,-7.029565813,0.01734683932,-8.779577927,-7.029565813,0.01734683932
472,9.199577927,-7.029565813,0.01734683932,-9.199577927,-7.029565813,0.01734683932
473,9.629577927,-7.029565813,0.01734683932,-9.629577927,-7.029565813,0.01734683932
474,10.06957793,-7.029565813,0.01734683932,-10.06957793,-7.029565813,0.01734683932
475,10.51957793,-7.029565813,0.01734683932,-10.51957793,-7.029565813,0.01734683932
476,10.06957793,-7.029565813,0.01734683932,-10.06957793,-7.029565813,0.01734683932
477,9.629577927,-7.029565813,0.01734683932,-9.629577927,-7.029565813,0.01734683932
478,9.199577927,-7.029565813,0.01734683932,-9.199577927,-7.029565813,0.01734683932
479,8.779577927,-7.029565813,0.01734683932,-8.779577927,-7.029565813,0.01734683932
480,8.369577927,-7.029565813,0.01734683932,-8.369577927,-7.029565813,0.01734683932
481,7.969577927,-7.029565813,0.01734683932,-7.969577927,-7.029565813,0.01734683932
482,5.779577927,-7.029565813,0.01734683932,-5.779577927,-7.029565813,0.01734683932
483,5.449577927,-7.029565813,0.01734683932,-5.449577927,-7.029565813,0.01734683932
484,5.129577927,-7.029565813,0.01734683932,-5.129577927,-7.029565813,0.01734683932
485,4.819577927,-7.029565813,0.01734683932,-4.819577927,-7.029565813,0.01734683932
486,4.519577927,-7.029565813,0.01734683932,-4.519577927,-7.029565813,0.01734683932
487,4.229577927,-7.029565813,0.01734683932,-4.229577927,-7.029565813,0.01734683932
488,3.949577927,-7.029565813,0.01734683932,-3.949577927,-7.029565813,0.01734683932
489,3.679577927,-7.029565813,0.01734683932,-3.679577927,-7.029565813,0.01734683932
490,3.419577927,-7.029565813,0.01734683932,-3.419577927,-7.029565813,0.01734683932
491,3.169577927,-7.029565813,0.01734683932,-3.169577927,-7.029565813,0.01734683932
492,2.929577927,-7.029565813,0.01734683932,-2.929577927,-7.029565813,0.01734683932
493,2.699577927,-7.029565813,0.01734683932,-2.699577927,-7.029565813,0.01734683932
494,2.479577927,-7.029565813,0.01734683932,-2.479577927,-7.029565813,0.01734683932
495,2.269577927,-7.029565813,0.01734683932,-2.269577927,-7.029565813,0.01734683932
496,1.879577927,-7.029565813,0.01734683932,-1.879577927,-7.029565813,0.01734683932
497,1.699577927,-7.029565813,0.01734683932,-1.699577927,-7.029565813,0.01734683932
498,1.529577927,-7.029565813,0.01734683932,-1.529577927,-7.029565813,0.01734683932
499,1.369577927,-7.029565813,0.01734683932,-1.369577927,-7.029565813,0.01734683932
500,1.219577927,-7.029565813,0.01734683932,-1.219577927,-7.029565813,0.01734683932
501,1.219577927,-7.029565813,0.01734683932,-1.219577927,-7.029565813,0.01734683932
502,1.079577927,-7.029565813,0.01734683932,-1.079577927,-7.029565813,0.01734683932
503,0.9495779269,-7.029565813,0.01734683932,-0.9495779269,-7.029565813,0.01734683932
504,0.8295779269,-7.029565813,0.01734683932,-0.8295779269,-7.029565813,0.01734683932
505,0.7195779269,-7.029565813,0.01734683932,-0.7195779269,-7.029565813,0.01734683932
506,0.6195779269,-7.029565813,0.01734683932,-0.6195779269,-7.029565813,0.01734683932
507,0.5295779269,-7.029565813,0.01734683932,-0.5295779269,-7.029565813,0.01734683932
508,0.3795779269,-7.029565813,0.01734683932,-0.3795779269,-7.029565813,0.01734683932
509,0.2695779269,-7.029565813,0.01734683932,-0.2695779269,-7.029565813,0.01734683932
510,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
511,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
512,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
513,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
514,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
515,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
516,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
517,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
518,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
519,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
520,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
521,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
522,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
523,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
524,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
525,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
526,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
527,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
528,0.2695779269,-7.029565813,0.01734683932,-0.2695779269,-7.029565813,0.01734683932
529,0.3795779269,-7.029565813,0.01734683932,-0.3795779269,-7.029565813,0.01734683932
530,0.5295779269,-7.029565813,0.01734683932,-0.5295779269,-7.029565813,0.01734683932
531,0.6195779269,-7.029565813,0.01734683932,-0.6195779269,-7.029565813,0.01734683932
532,0.7195779269,-7.029565813,0.01734683932,-0.7195779269,-7.029565813,0.01734683932
533,0.8295779269,-7.029565813,0.01734683932,-0.8295779269,-7.029565813,0.01734683932
534,0.9495779269,-7.029565813,0.01734683932,-0.9495779269,-7.029565813,0.01734683932
535,1.079577927,-7.029565813,0.01734683932,-1.079577927,-7.029565813,0.01734683932
536,1.079577927,-7.029565813,0.01734683932,-1.079577927,-7.029565813,0.01734683932
537,1.219577927,-7.029565813,0.01734683932,-1.219577927,-7.029565813,0.01734683932
538,1.369577927,-7.029565813,0.01734683932,-1.369577927,-7.029565813,0.01734683932
539,1.529577927,-7.029565813,0.01734683932,-1.529577927,-7.029565813,0.01734683932
540,1.699577927,-7.029565813,0.01734683932,-1.699577927,-7.029565813,0.01734683932
541,1.879577927,-7.029565813,0.01734683932,-1.879577927,-7.029565813,0.01734683932
542,2.269577927,-7.029565813,0.01734683932,-2.269577927,-7.029565813,0.01734683932
543,2.479577927,-7.029565813,0.01734683932,-2.479577927,-7.029565813,0.01734683932
544,2.699577927,-7.029565813,0.01734683932,-2.699577927,-7.029565813,0.01734683932
545,2.929577927,-7.029565813,0.01734683932,-2.929577927,-7.029565813,0.01734683932
546,3.169577927,-7.029565813,0.01734683932,-3.169577927,-7.029565813,0.01734683932
547,3.419577927,-7.029565813,0.01734683932,-3.419577927,-7.029565813,0.01734683932
548,3.679577927,-7.029565813,0.01734683932,-3.679577927,-7.029565813,0.01734683932
549,3.949577927,-7.029565813,0.01734683932,-3.949577927,-7.029565813,0.01734683932
550,4.229577927,-7.029565813,0.01734683932,-4.229577927,-7.029565813,0.01734683932
551,4.519577927,-7.029565813,0.01734683932,-4.519577927,-7.029565813,0.01734683932
552,4.819577927,-7.029565813,0.01734683932,-4.819577927,-7.029565813,0.01734683932
553,5.129577927,-7.029565813,0.01734683932,-5.129577927,-7.029565813,0.01734683932
554,5.449577927,-7.029565813,0.01734683932,-5.449577927,-7.029565813,0.01734683932
555,7.969577927,-7.029565813,0.01734683932,-7.969577927,-7.029565813,0.01734683932
556,8.369577927,-7.029565813,0.01734683932,-8.369577927,-7.029565813,0.01734683932
557,8.779577927,-7.029565813,0.01734683932,-8.779577927,-7.029565813,0.01734683932
558,9.199577927,-7.029565813,0.01734683932,-9.199577927,-7.029565813,0.01734683932
559,9.629577927,-7.029565813,0.01734683932,-9.629577927,-7.029565813,0.01734683932
560,10.06957793,-7.029565813,0.01734683932,-10.06957793,-7.029565813,0.01734683932
561,10.51957793,-7.029565813,0.01734683932,-10.51957793,-7.029565813,0.01734683932
562,10.06957793,-7.029565813,0.01734683932,-10.06957793,-7.029565813,0.01734683932
563,9.629577927,-7.029565813,0.01734683932,-9.629577927,-7.029565813,0.01734683932
564,9.199577927,-7.029565813,0.01734683932,-9.199577927,-7.029565813,0.01734683932
565,8.779577927,-7.029565813,0.01734683932,-8.779577927,-7.029565813,0.01734683932
566,8.369577927,-7.029565813,0.01734683932,-8.369577927,-7.029565813,0.01734683932
567,7.969577927,-7.029565813,0.01734683932,-7.969577927,-7.029565813,0.01734683932
568,5.449577927,-7.029565813,0.01734683932,-5.449577927,-7.029565813,0.01734683932
569,5.129577927,-7.029565813,0.01734683932,-5.129577927,-7.029565813,0.01734683932
570,4.819577927,-7.029565813,0.01734683932,-4.819577927,-7.029565813,0.01734683932
571,4.519577927,-7.029565813,0.01734683932,-4.519577927,-7.029565813,0.01734683932
572,4.229577927,-7.029565813,0.01734683932,-4.229577927,-7.029565813,0.01734683932
573,3.949577927,-7.029565813,0.01734683932,-3.949577927,-7.029565813,0.01734683932
574,3.679577927,-7.029565813,0.01734683932,-3.679577927,-7.029565813,0.01734683932
575,3.419577927,-7.029565813,0.01734683932,-3.419577927,-7.029565813,0.01734683932
576,3.169577927,-7.029565813,0.01734683932,-3.169577927,-7.029565813,0.01734683932
577,2.929577927,-7.029565813,0.01734683932,-2.929577927,-7.029565813,0.01734683932
578,2.699577927,-7.029565813,0.01734683932,-2.699577927,-7.029565813,0.01734683932
579,2.479577927,-7.029565813,0.01734683932,-2.479577927,-7.029565813,0.01734683932
580,2.269577927,-7.029565813,0.01734683932,-2.269577927,-7.029565813,0.01734683932
581,1.879577927,-7.029565813,0.01734683932,-1.879577927,-7.029565813,0.01734683932
582,1.699577927,-7.029565813,0.01734683932,-1.699577927,-7.029565813,0.01734683932
583,1.529577927,-7.029565813,0.01734683932,-1.529577927,-7.029565813,0.01734683932
584,1.369577927,-7.029565813,0.01734683932,-1.369577927,-7.029565813,0.01734683932
585,1.219577927,-7.029565813,0.01734683932,-1.219577927,-7.029565813,0.01734683932
586,1.079577927,-7.029565813,0.01734683932,-1.079577927,-7.029565813,0.01734683932
587,1.079577927,-7.029565813,0.01734683932,-1.079577927,-7.029565813,0.01734683932
588,0.9495779269,-7.029565813,0.01734683932,-0.9495779269,-7.029565813,0.01734683932
589,0.8295779269,-7.029565813,0.01734683932,-0.8295779269,-7.029565813,0.01734683932
590,0.7195779269,-7.029565813,0.01734683932,-0.7195779269,-7.029565813,0.01734683932
591,0.6195779269,-7.029565813,0.01734683932,-0.6195779269,-7.029565813,0.01734683932
592,0.5295779269,-7.029565813,0.01734683932,-0.5295779269,-7.029565813,0.01734683932
593,0.3795779269,-7.029565813,0.01734683932,-0.3795779269,-7.029565813,0.01734683932
594,0.2695779269,-7.029565813,0.01734683932,-0.2695779269,-7.029565813,0.01734683932
595,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
596,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
597,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
598,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
599,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
600,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
601,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
602,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
603,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
604,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
605,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
606,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
607,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
608,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
609,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
610,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
611,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
612,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
613,0.1795779269,-7.029565813,0.01734683932,-0.1795779269,-7.029565813,0.01734683932
614,0.1995779269,-7.029565813,0.01734683932,-0.1995779269,-7.029565813,0.01734683932
615,0.2695779269,-7.029565813,0.01734683932,-0.2695779269,-7.029565813,0.01734683932
616,0.3795779269,-7.029565813,0.01734683932,-0.3795779269,-7.029565813,0.01734683932
617,0.5295779269,-7.029565813,0.01734683932,-0.5295779269,-7.029565813,0.01734683932
618,0.6195779269,-7.029565813,0.01734683932,-0.6195779269,-7.029565813,0.01734683932
619,0.7195779269,-7.029565813,0.01734683932,-0.7195779269,-7.029565813,0.01734683932
620,0.8295779269,-7.029565813,0.01734683932,-0.8295779269,-7.029565813,0.01734683932
621,0.9495779269,-7.029565813,0.01734683932,-0.9495779269,-7.029565813,0.01734683932
622,0.9495779269,-7.029565813,0.01734683932,-0.9495779269,-7.029565813,0.01734683932
623,1.079577927,-7.029565813,0.01734683932,-1.079577927,-7.029565813,0.01734683932
624,1.219577927,-7.029565813,0.01734683932,-1.219577927,-7.029565813,0.01734683932
625,1.369577927,-7.029565813,0.01734683932,-1.369577927,-7.029565813,0.01734683932
626,1.529577927,-7.029565813,0.01734683932,-1.529577927,-7.029565813,0.01734683932
627,1.699577927,-7.029565813,0.01734683932,-1.699577927,-7.029565813,0.01734683932
628,1.879577927,-7.029565813,0.01734683932,-1.879577927,-7.029565813,0.01734683932
629,2.269577927,-7.029565813,0.01734683932,-2.269577927,-7.029565813,0.01734683932
630,2.479577927,-7.029565813,0.01734683932,-2.479577927,-7.029565813,0.01734683932
631,2.699577927,-7.029565813,0.01734683932,-2.699577927,-7.029565813,0.01734683932
