Dynamic Position,Egt2RightPosX:,Egt2RightPosY:,Egt2RightPosZ:,Egt2LeftPosX:,Egt2LeftPosY:,Egt2LeftPosZ:
958,1.314683394,-1.879555934,0.7873293963,-1.314683394,-1.879555934,0.7873293963
959,1.444683394,-1.879555934,0.7873293963,-1.444683394,-1.879555934,0.7873293963
960,1.584683394,-1.879555934,0.7873293963,-1.584683394,-1.879555934,0.7873293963
961,1.734683394,-1.879555934,0.7873293963,-1.734683394,-1.879555934,0.7873293963
962,1.894683394,-1.879555934,0.7873293963,-1.894683394,-1.879555934,0.7873293963
963,2.064683394,-1.879555934,0.7873293963,-2.064683394,-1.879555934,0.7873293963
964,2.244683394,-1.879555934,0.7873293963,-2.244683394,-1.879555934,0.7873293963
965,2.434683394,-1.879555934,0.7873293963,-2.434683394,-1.879555934,0.7873293963
966,2.634683394,-1.879555934,0.7873293963,-2.634683394,-1.879555934,0.7873293963
967,2.844683394,-1.879555934,0.7873293963,-2.844683394,-1.879555934,0.7873293963
968,3.064683394,-1.879555934,0.7873293963,-3.064683394,-1.879555934,0.7873293963
969,3.294683394,-1.879555934,0.7873293963,-3.294683394,-1.879555934,0.7873293963
970,3.534683394,-1.879555934,0.7873293963,-3.534683394,-1.879555934,0.7873293963
971,3.784683394,-1.879555934,0.7873293963,-3.784683394,-1.879555934,0.7873293963
972,4.044683394,-1.879555934,0.7873293963,-4.044683394,-1.879555934,0.7873293963
973,4.314683394,-1.879555934,0.7873293963,-4.314683394,-1.879555934,0.7873293963
974,4.594683394,-1.879555934,0.7873293963,-4.594683394,-1.879555934,0.7873293963
975,4.884683394,-1.879555934,0.7873293963,-4.884683394,-1.879555934,0.7873293963
976,5.184683394,-1.879555934,0.7873293963,-5.184683394,-1.879555934,0.7873293963
977,5.494683394,-1.879555934,0.7873293963,-5.494683394,-1.879555934,0.7873293963
978,5.814683394,-1.879555934,0.7873293963,-5.814683394,-1.879555934,0.7873293963
979,6.144683394,-1.879555934,0.7873293963,-6.144683394,-1.879555934,0.7873293963
980,6.484683394,-1.879555934,0.7873293963,-6.484683394,-1.879555934,0.7873293963
981,6.834683394,-1.879555934,0.7873293963,-6.834683394,-1.879555934,0.7873293963
982,7.194683394,-1.879555934,0.7873293963,-7.194683394,-1.879555934,0.7873293963
983,7.564683394,-1.879555934,0.7873293963,-7.564683394,-1.879555934,0.7873293963
984,7.944683394,-1.879555934,0.7873293963,-7.944683394,-1.879555934,0.7873293963
985,8.334683394,-1.879555934,0.7873293963,-8.334683394,-1.879555934,0.7873293963
986,8.734683394,-1.879555934,0.7873293963,-8.734683394,-1.879555934,0.7873293963
987,9.144683394,-1.879555934,0.7873293963,-9.144683394,-1.879555934,0.7873293963
988,9.564683394,-1.879555934,0.7873293963,-9.564683394,-1.879555934,0.7873293963
989,9.994683394,-1.879555934,0.7873293963,-9.994683394,-1.879555934,0.7873293963
990,10.43468339,-1.879555934,0.7873293963,-10.43468339,-1.879555934,0.7873293963
991,10.88468339,-1.879555934,0.7873293963,-10.88468339,-1.879555934,0.7873293963
992,10.43468339,-1.879555934,0.7873293963,-10.43468339,-1.879555934,0.7873293963
993,9.994683394,-1.879555934,0.7873293963,-9.994683394,-1.879555934,0.7873293963
994,9.564683394,-1.879555934,0.7873293963,-9.564683394,-1.879555934,0.7873293963
995,9.144683394,-1.879555934,0.7873293963,-9.144683394,-1.879555934,0.7873293963
996,8.734683394,-1.879555934,0.7873293963,-8.734683394,-1.879555934,0.7873293963
997,8.334683394,-1.879555934,0.7873293963,-8.334683394,-1.879555934,0.7873293963
998,7.944683394,-1.879555934,0.7873293963,-7.944683394,-1.879555934,0.7873293963
999,7.564683394,-1.879555934,0.7873293963,-7.564683394,-1.879555934,0.7873293963
